A,B,C,D,E,F,G,H,R,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
80,92,87,89,85,88,83,85,92,87,94,92,97,90,73,89,96,83,88,97,99,90,94,94,96,99,87,99,100,93,89,90,92,86
83,88,80,77,79,85,92,95,94,87,88,92,100,93,85,77,94,83,83,98,93,82,90,92,87,95,87,91,98,92,92,81,86,81
83,87,81,84,77,77,94,90,91,85,90,97,96,94,76,81,88,80,87,91,99,92,90,90,92,86,86,92,60,96,90,89,91,90
84,93,73,83,78,84,83,82,91,85,85,96,92,86,79,86,95,73,86,86,98,83,95,92,87,90,91,99,75,93,92,96,97,82
79,84,90,89,86,82,96,91,89,88,87,97,95,92,76,81,86,80,85,97,99,92,74,93,85,94,87,88,70,83,82,79,91,91
84,91,82,90,77,89,90,83,88,94,85,87,98,91,79,82,85,80,85,95,93,70,62,85,89,87,90,92,86,93,87,93,96,86
80,92,77,72,90,82,88,82,93,87,94,76,92,96,79,87,80,89,88,90,87,85,80,91,94,88,82,97,85,92,86,88,92,80
84,94,83,92,71,85,77,82,85,79,84,96,93,81,78,83,92,78,84,90,91,80,95,79,91,89,72,95,85,87,93,88,93,82
84,80,86,90,81,86,86,83,90,92,89,92,92,85,85,73,80,79,81,83,88,81,88,88,86,95,82,87,75,87,83,87,90,87
80,89,86,82,76,75,88,93,91,87,85,68,86,71,86,78,89,77,78,94,96,85,87,94,93,83,92,91,78,90,87,86,92,78
81,83,90,88,77,84,77,84,93,80,91,74,84,87,79,74,92,80,87,90,87,82,86,79,93,86,90,96,70,76,89,84,97,78
84,93,88,89,82,84,90,77,91,93,79,94,81,86,64,74,83,79,88,79,90,61,85,90,86,86,86,97,70,90,88,90,87,87
85,93,84,91,84,87,82,80,84,83,86,84,87,87,71,76,83,89,86,89,91,75,72,86,86,85,88,92,43,88,86,86,91,83
81,85,80,83,75,78,86,84,80,82,90,83,80,80,78,71,83,78,84,94,94,85,75,72,89,90,80,91,60,88,90,86,91,87
82,87,83,87,76,84,86,94,88,81,88,84,90,71,80,74,82,80,78,84,82,69,79,90,88,85,79,87,70,79,88,82,86,90
83,95,80,72,71,72,92,88,89,87,86,79,90,76,76,70,90,76,81,74,81,73,91,83,89,83,80,87,65,86,87,88,89,88
71,81,83,81,71,81,79,81,90,85,83,84,88,86,82,77,88,84,83,78,84,90,77,84,91,90,76,96,80,80,78,67,94,71
83,89,93,89,84,86,84,82,86,89,81,83,82,88,77,74,87,86,71,85,76,70,77,90,89,81,66,93,85,80,89,83,75,79
81,83,75,76,70,71,75,82,73,77,82,73,81,91,75,80,89,79,82,97,96,70,87,84,89,87,89,92,74,88,87,81,87,80
75,89,90,78,84,87,71,76,86,84,87,84,83,86,84,71,90,83,90,83,94,79,67,90,89,92,75,88,70,85,78,83,78,76
76,90,86,81,73,80,80,92,79,83,85,78,88,76,79,81,91,79,83,76,82,75,78,80,89,83,82,86,74,80,92,89,92,84
74,74,87,77,65,79,70,71,75,82,83,85,85,77,62,84,93,81,85,90,88,75,83,83,93,78,83,88,65,78,94,94,92,92
85,76,86,95,86,81,73,78,91,89,84,95,83,85,80,71,85,87,86,80,89,64,71,88,88,67,81,88,83,76,87,86,79,81
83,83,70,65,64,68,79,86,94,87,86,81,86,84,71,76,81,75,86,80,96,80,85,86,89,87,81,92,70,71,91,85,81,84
79,86,86,85,82,76,90,74,92,93,89,92,82,74,66,69,93,81,85,76,69,68,85,91,91,69,71,89,60,83,84,80,91,86
72,78,80,64,76,74,83,83,91,85,86,76,84,76,74,62,85,80,84,88,92,80,87,86,79,80,63,90,95,91,85,85,92,75
73,93,83,78,80,85,75,82,87,82,89,64,85,73,82,70,90,77,82,92,87,70,81,82,89,82,80,92,65,85,83,81,79,89
78,81,71,71,70,64,80,74,88,74,82,87,90,77,67,77,80,80,86,94,83,71,78,86,95,78,78,89,95,85,86,83,88,76
83,82,80,72,70,74,90,87,83,88,79,81,78,75,68,76,66,84,84,84,83,92,84,84,87,91,60,83,85,81,76,83,86,79
91,78,78,81,77,82,75,81,74,86,74,78,72,61,73,82,91,81,88,85,92,80,86,86,83,82,83,98,60,83,77,82,83,86
79,89,60,78,60,73,75,87,84,86,86,72,85,69,79,80,89,73,79,82,91,82,87,85,86,83,64,87,95,82,77,80,94,83
80,86,85,84,73,83,77,81,79,81,87,65,72,80,84,80,93,84,92,92,80,75,78,80,92,68,63,82,60,86,83,91,83,79
83,86,75,68,71,85,73,71,71,81,82,77,82,74,66,76,75,81,81,80,92,70,84,86,89,86,83,79,70,80,88,79,86,81
81,91,81,82,80,84,74,80,79,79,88,69,77,68,88,75,94,85,82,77,76,62,69,85,89,60,72,92,95,83,87,90,94,88
76,80,84,64,70,73,88,70,70,95,75,84,85,83,85,74,81,77,86,70,69,60,83,82,93,77,85,88,45,81,89,82,90,79
81,80,75,68,81,76,86,85,86,78,77,83,70,86,68,60,86,85,83,72,87,75,86,75,88,76,60,80,85,83,82,70,82,70
68,73,74,75,66,62,87,76,84,82,82,94,79,71,73,74,76,81,80,90,82,73,82,79,87,83,74,75,78,81,76,76,79,70
76,73,82,76,76,80,60,71,84,76,86,69,71,77,73,82,88,75,83,77,84,76,73,80,91,85,70,81,75,82,92,83,87,88
75,78,90,85,78,80,71,81,79,81,79,77,79,80,76,77,75,81,87,79,84,71,83,79,89,75,71,68,74,69,75,84,78,71
72,78,80,73,67,66,91,84,84,84,83,85,69,61,62,79,85,80,86,67,80,80,79,84,89,74,76,76,60,73,86,91,91,77
79,76,81,92,72,82,76,69,84,72,75,71,77,76,78,70,82,81,85,77,82,63,70,81,92,77,80,69,83,80,82,86,82,85
77,84,77,79,82,83,71,70,65,82,84,85,76,76,82,73,85,91,84,83,76,71,77,76,80,81,70,85,78,65,85,77,79,75
74,69,85,72,85,85,85,75,89,84,82,72,60,70,70,73,79,80,85,90,90,80,67,78,74,73,71,80,79,69,74,87,71,88
77,78,83,79,70,85,69,75,74,89,79,70,68,72,72,78,84,87,88,94,90,63,67,80,87,73,76,72,45,85,84,83,78,80
80,86,87,79,85,88,72,77,63,84,85,85,83,87,73,75,82,80,87,66,79,46,74,80,84,61,69,73,60,70,80,83,78,87
74,86,65,70,60,62,70,70,71,87,85,72,72,70,65,78,84,75,81,77,82,76,80,80,88,86,75,78,60,86,92,85,82,75
73,78,73,71,70,63,81,80,72,82,84,80,60,71,70,62,87,75,80,83,74,70,84,89,80,71,81,80,60,76,88,69,87,80
80,90,84,76,77,86,77,75,80,88,89,80,70,62,85,72,78,85,82,71,71,70,87,75,85,63,60,76,50,79,73,86,81,74
76,84,61,69,60,66,60,70,67,77,89,61,81,86,65,72,70,70,77,87,87,82,62,80,86,82,67,71,95,86,83,75,92,86
80,86,82,79,73,71,78,78,82,84,87,68,80,86,74,66,86,84,81,74,75,63,84,86,83,65,53,80,90,69,85,28,74,73
83,83,87,84,77,79,74,71,72,81,85,86,72,76,77,70,79,76,85,70,75,70,63,74,84,71,67,77,50,84,64,72,85,71
79,67,65,73,65,68,94,80,87,82,78,81,76,69,60,63,72,66,84,76,78,46,76,75,86,84,66,67,97,71,79,72,83,71
77,75,77,76,71,77,69,80,82,82,75,72,75,78,84,73,75,85,84,68,79,64,70,80,78,70,68,80,86,77,68,73,79,70
79,85,82,73,75,80,72,71,71,85,83,75,60,74,85,73,84,83,87,62,72,44,86,74,90,60,60,76,89,81,83,81,89,68
76,84,71,64,66,64,61,70,74,78,76,63,73,60,71,86,88,74,85,88,85,83,92,74,88,80,71,95,90,91,92,0,89,0
83,77,50,50,64,60,71,70,69,64,78,72,66,60,63,69,76,74,71,91,85,73,75,83,86,79,63,85,70,83,81,77,76,78
79,86,80,77,67,77,61,78,72,83,86,68,77,78,74,69,73,75,61,84,77,65,78,80,85,67,61,65,48,75,76,72,69,77
73,87,71,65,60,62,63,69,68,85,76,77,83,68,79,82,82,78,61,76,87,66,68,80,83,81,90,61,64,65,73,64,60,61
77,77,78,78,67,74,72,66,60,85,85,60,70,60,73,75,77,82,86,73,87,70,71,82,76,60,69,78,76,69,72,83,83,77
82,79,77,66,70,60,78,69,78,88,86,77,76,66,80,70,84,82,86,67,66,65,67,84,81,67,62,74,85,76,74,81,63,60
79,80,86,79,70,68,67,65,30,80,68,84,60,70,72,78,86,60,88,62,80,75,61,81,95,75,71,82,60,69,75,83,73,73
85,83,84,89,84,82,86,79,77,91,80,80,72,78,87,70,69,84,80,60,66,38,60,80,84,60,47,76,89,61,66,68,81,46
80,83,75,73,73,60,68,75,73,93,73,80,65,69,73,70,68,82,76,67,66,70,77,82,74,74,52,71,60,60,64,72,67,62
